"ID","Type","Stars","Status","Owner","Summary","Opened"
"6222","","1","Duplicate","","PolyGerrit: Reply populates with last reply","May 16, 2017"
"6221","Bug","4","Accepted","","Message on submit button does not make sense for changes that are not WIP changes with other WIP changes in the same topic","May 16, 2017"
"6220","Feature","1","Released","beckysiegel@google.com","Does not maintain scroll offset when going between overview and per-file view","May 13, 2017"
"6219","","1","Released","kaspern@google.com","Change description textarea is not resizeable when editing","May 11, 2017"
"6218","","2","New","","Polygerrit: Missing 'd' keyboard shortcut","May 16, 2017"
"6217","Bug","4","Released","kaspern@google.com","Polygerrit: Long cc list destroys the reply box","May 16, 2017"
"6216","Bug","1","Submitted","xchangcheng@google.com","Delete comment throws exceptions when NoteDB is enabled","May 16, 2017"
"6215","","1","Duplicate","","Horizontal scrollbar blocks ""Show 16 common lines"" link - impossible to click","May 16, 2017"
"6213","","1","Duplicate","","Excessive height taken by CC recipients","May 15, 2017"
"6212","Bug","3","AwaitingInformation","","Failure notification when installing delete-project with plugin manager","May 14, 2017"
"6211","Bug","1","Released","","Private change cannot be made public after merging","May 14, 2017"
"6210","Feature","2","New","","Add support for creating accounts with passwords without using an external provider","May 13, 2017"
"6209","","1","Released","beckysiegel@google.com","cannot unset Commit-Queue label","May 13, 2017"
"6208","","1","Duplicate","wyatta@google.com","Prompt to reload to latest patchset loses text in ""Reply"" textfield","May 13, 2017"
"6207","","1","Released","logan@google.com","Right click on ""Press C to comment"" tool tip should not open comment dialog","May 13, 2017"
"6206","","2","Accepted","","Add shortcut key for Diff view ""fit to screen""","May 13, 2017"
"6205","Bug","1","Released",""," ERROR com.google.gerrit.pgm.http.jetty.HiddenErrorHandler : Error in GET /r/register java.lang.StringIndexOutOfBoundsException: String index out of range: -1","May 13, 2017"
"6204","","1","WontFix","","navigation keys [ ] are backward","May 13, 2017"
"6202","Bug","3","New","","RSS Feed produces NPE in gitblit plugin","May 13, 2017"
"6201","","1","Released","wyatta@google.com","""Needs labels"" but also ""Ready to submit?""","May 12, 2017"
"6200","","13","Released","thoma...@yahoo.com","Documentation search not working","May 12, 2017"
"6199","Bug","2","WontFix","","notedb updates do not get replicated from master to slave","May 12, 2017"
"6198","","16","Released","wyatta@google.com","Can't set preference to control whitespace diff in new UI","May 12, 2017"
"6197","","1","Duplicate","","Add a way for gmail to filter mail notification for owner/reviewer","May 12, 2017"
"6196","Bug","3","Released","beckysiegel@google.com","Long cc list pushes files off bottom of change screen","May 12, 2017"
"6195","","7","Released","kaspern@google.com","Show topic on Change list","May 12, 2017"
"6194","Bug","1","Released","kaspern@google.com","Polygerrit reply dialog ignores autocomplete entries that have not been submitted","May 9, 2017"
"6192","","1","Duplicate","","Enable way to edit commit description in diff-view","May 12, 2017"
"6191","","1","Released","","PolyGerrit: Add support for muting and unmuting changes","May 11, 2017"
"6190","Bug","3","New","","test coverage  server/change/PostReview.java.gcov.html","May 11, 2017"
"6189","Bug","1","Released","xchangcheng@google.com","test coverage server/change/Files.java.gcov.html","May 11, 2017"
"6188","","1","Released","wyatta@google.com","Clicking on line in previously-collapsed region doesn't select that line","May 11, 2017"
"6187","","3","Accepted","","Make Prev/Next buttons more useful.","May 11, 2017"
"6185","","1","Duplicate","","Inconsistent text excerpts in inline comment replies","May 11, 2017"
"6184","Bug","3","New","","connect to gerrit ssh port use  same ip address problem","May 11, 2017"
"6182","","2","New","","Gerrit created two Cls for my change","May 11, 2017"
"6181","","1","WontFix","","Polygerrit issue seems to be broken","May 11, 2017"
"6180","","2","Released","wyatta@google.com","Re-opening closed Chrome tab with PG review shows messed up view","May 11, 2017"
"6179","Bug","2","Released","kaspern@google.com","PolyGerrit should use ES6","May 11, 2017"
"6178","","3","Accepted","","Adding reviewer in reply dialog with slow/crappy internet connection silently fails","May 11, 2017"
"6177","","1","Duplicate","","commit message squished by related changes","May 11, 2017"
"6176","Bug","1","Released","","ERROR com.google.gerrit.httpd.restapi.RestApiServlet : Error in GET /r/changes/2/revisions/13/files?reviewed null pointer error","May 11, 2017"
"6174","Feature","2","New","","Slack: ignore drafts","May 10, 2017"
"6173","Bug","3","Released","","sshd.idleTimeout not respected with nio2 backend","May 10, 2017"
"6172","","3","Accepted","","Menu is too cluttered on PolyGerrit with Documentation","May 10, 2017"
