"ID","Type","Stars","Status","Owner","Summary","Opened"
"10147","Bug","6","New","","Can't save ACCESS change if I add account name include '.' ex: user/jimmy sung (jimmy.sung)","Dec 6, 2018"
"10146","Bug","2","Duplicate","","Reviewed-on line in review notes has URL that does not work","Dec 6, 2018"
"10145","Feature","4","New","","Only mark code as unreviewed if a new patch has been uploaded.","Dec 6, 2018"
"10144","Bug","5","New","","visibleto predicate does not work with group","Dec 6, 2018"
"10143","Bug","1","Submitted","","gerrit 2.16 ssh -p 29418 ${USER}@${IP} kill ${ID} NOT work","Dec 6, 2018"
"10142","Bug","5","New","","on Linux, using middle mouse to select lines in diff UI automatically copies line numbers too","Dec 6, 2018"
"10141","Bug","4","New","","copy & paste in inline diff viewer misbehaves when starting with a double click","Dec 6, 2018"
"10140","","3","Released","","Scrollbar unnecessarily appears when shifting focus to the more ""..."" dropdown","Dec 5, 2018"
"10139","Bug","6","Started","luca....@gmail.com","NPE when pushing to branches using ${username} in regex","Dec 5, 2018"
"10138","","5","New","","can't save change when add ldap account in ACCESS.","Dec 5, 2018"
