"ID","Type","Stars","Status","Owner","Summary","Opened"
"6417","Feature","3","New","","Add option to not show diff when patch lands","Jun 6, 2017"
"6416","Bug","11","Accepted","","Gerrit for Chromium should have a consistent color scheme with codesearch","Jun 5, 2017"
"6415","Bug","3","New","","Reviewer +1 not reflected in CL summary","Jun 5, 2017"
"6414","Bug","3","New","","Cannot query for topic:""with spaces"" from ssh/API","Jun 5, 2017"
"6413","Bug","4","Released","kaspern@google.com","Ignoring duplicate element definition: undefined","Jun 5, 2017"
"6412","Bug","3","New","","PolyGerrit tests fail in safari","Jun 5, 2017"
"6411","Bug","1","Released","","its-phabricator probably allows users to make arbitrary changes to Phabricator tasks by submitting crafted Gerrit changesets and maybe related to its-base","Jun 4, 2017"
"6410","Feature","3","New","","Allow to set default email behavior globally by administrator","Jun 4, 2017"
"6409","Bug","5","New","","If jgit fails to read .gitconfig fallback to the defaults","Jun 3, 2017"
"6407","","1","WontFix","","I do not get email notifications for all review requests","Jun 3, 2017"
"6406","","6","Released","","Editing CL description is insanely slow","Jun 3, 2017"
"6405","","1","Duplicate","","'-1, 0, +1 why?","Jun 3, 2017"
"6404","Feature","3","Released","kaspern@google.com","""Mark as reviewed"" checkboxes need a tooltip","May 31, 2017"
"6402","Bug","4","Released","wyatta@google.com","Chromium Gerrit freezes when opening a huge file like tools/metrics/histograms/histograms.xml","Jun 3, 2017"
"6401","Bug","3","Accepted","","Hotkey overlay: i (I) shortcut key looks like lowercase l (L)","Jun 3, 2017"
"6400","","1","Duplicate","","If someone is in CC line can't add to reviewer","Jun 3, 2017"
"6399","Bug","1","Duplicate","alic...@google.com","Schema upgrade to v151 fails","Jun 3, 2017"
"6398","Bug","3","Submitted","","SQL exception on init","Jun 3, 2017"
"6397","","1","WontFix","","Gerrit filtering fields showing up in visible emails in Gmail.","Jun 3, 2017"
"6396","Feature","3","New","","Conflicts-with: provide a clue to the user about the number of conflicts and conflicting files","Jun 2, 2017"
"6395","Feature","3","New","","Cannot-merge: highlight conflicting files","Jun 2, 2017"
"6394","Bug","2","Released","beckysiegel@google.com","Property 'project' does not exist in gr-admin-project","Jun 2, 2017"
"6393","","1","Invalid","","PolyGerrit requires @google.com login instead of @chromium.org login.","Jun 2, 2017"
"6392","Bug","6","Released","beckysiegel@google.com","Long lines in change descriptions are clipped","Jun 2, 2017"
"6390","","1","Released","kaspern@google.com","Linter didn't catch if(","Jun 2, 2017"
"6389","","1","Invalid","","Can't view or select base patch set from CL view","Jun 2, 2017"
"6388","Bug","3","Accepted","","n/p doesn't work after expanding diff","Jun 2, 2017"
"6387","","2","Released","","PolyGerrit is throwing js errors Can't find variable: security","Jun 2, 2017"
"6386","","2","Released","wyatta@google.com","Create test for PG index rendering","Jun 2, 2017"
"6385","","3","Accepted","","Autocomplete for reviewers should match emails first if there's an @","Jun 2, 2017"
"6384","Bug","4","Accepted","","In Gerrit/Polygerrit UI the relation chain goes from bottom to top which could be confusing for reviewers","Jun 1, 2017"
