"ID","Type","Stars","Status","Owner","Summary","Opened"
"1850","Bug","5","New","","Unable to remove replication plugin while replication jobs exist in Gerrit's queue","Apr 1, 2013"
"1849","Bug","2","New","","Cover Message error","Mar 31, 2013"
"1848","Bug","2","Released","","Hitting escape while entering code review feedback throws away input","Mar 29, 2013"
"1847","Bug","3","Invalid","","recover administrateServer capability","Mar 29, 2013"
"1846","Feature","5","New","","Option for diff3 style conflict markers.","Mar 28, 2013"
"1845","Feature","2","New","","Option for refnames to be case insensitive unique","Mar 25, 2013"
"1844","Bug","1","Released","","On Gerrit slave server,  repo disk space reached 100% when gerrit sync job running.","Mar 25, 2013"
"1843","Bug","2","Released","","Can't create new group when copy&pasting the group name","Mar 25, 2013"
"1842","Bug","6","Submitted","sop@google.com","git push refs/meta/config error mismatched committer email","Mar 23, 2013"
"1841","Bug","1","Invalid","","bug tracker","Mar 22, 2013"
"1840","Feature","1","Invalid","","Required Help.","Mar 22, 2013"
"1839","Bug","1","Invalid","","when VR start button pressed then crash, libVRPlugin.so: undefined symbol","Mar 21, 2013"
"1838","Bug","7","New","","Failed to login using LDAP with Windows Active Directory, when 'display name' and 'logon name' not match","Mar 21, 2013"
"1837","Bug","1","WontFix","","LDAP login redirect loop","Mar 21, 2013"
"1836","Bug","3","New","","New Change notification for watchers should be triggered for drafts when they are published","Mar 20, 2013"
"1835","Bug","1","Invalid","","Too high current draw after calling","Mar 20, 2013"
"1834","Bug","4","New","","com.google.gwtorm.jdbc.JdbcAccess.convertError causes java.lang.IllegalStateException","Mar 20, 2013"
"1833","Bug","3","New","","Gerrit init fails if site_path exists","Mar 20, 2013"
"1832","Feature","13","New","","Show log of differences in side-by-side when viewing a submodule update","Mar 19, 2013"
"1831","Feature","4","New","","Add Starred Projects Feature","Mar 19, 2013"
"1830","Bug","4","Submitted","","Inline commit message editor should normalise carriage return to line feed","Mar 18, 2013"
"1828","Bug","2","Released","","Huge image on the homepage of the website","Mar 14, 2013"
"1827","Bug","5","Submitted","sop@google.com","Replication + authGroup eventually replicate","Mar 14, 2013"
